Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
117427-16960,P,Zack,Zack Wheeler,Wheeler,44.63636363636363,11,11000,ATL@PHI,PHI,ATL,,,,Yes,,P
117427-52185,P,Max,Max Fried,Fried,41.36363636363637,11,11000,NYY@LAA,NYY,LAA,,,,,,P
117427-119340,P,Tarik,Tarik Skubal,Skubal,43.54545454545455,11,10800,SF@DET,DET,SF,,,,,,P
117427-135977,P,Garrett,Garrett Crochet,Crochet,41.083333333333336,12,10800,BOS@MIL,BOS,MIL,,,,,,P
117427-197980,P,Paul,Paul Skenes,Skenes,37.45454545454545,11,10800,PIT@ARI,PIT,ARI,,,,Yes,,P
117427-146687,P,Hunter,Hunter Brown,Brown,43,11,10700,ATH@HOU,HOU,ATH,,,,,,P
117427-198625,P,Yoshinobu,Yoshinobu Yamamoto,Yamamoto,39.90909090909091,11,10600,LAD@CLE,LAD,CLE,,,,,,P
117427-102330,P,Kris,Kris Bubic,Bubic,40.36363636363637,11,10600,CIN@KC,KC,CIN,,,,,,P
117427-79280,P,Jesus,Jesus Luzardo,Luzardo,40.18181818181818,11,10500,ATL@PHI,PHI,ATL,,,,,,P
117427-52859,P,Jacob,Jacob deGrom,deGrom,33.18181818181818,11,10500,TOR@TEX,TEX,TOR,,,,,,P
117427-12477,P,Chris,Chris Sale,Sale,34.36363636363637,11,10400,ATL@PHI,ATL,PHI,,,,,,P
117427-13233,P,Nathan,Nathan Eovaldi,Eovaldi,37.25,12,10400,TOR@TEX,TEX,TOR,DTD,Triceps,,,,P
117427-187194,P,Bryan,Bryan Woo,Woo,38.2,10,10400,WSH@SEA,SEA,WSH,,,,,,P
117427-53029,P,Robbie,Robbie Ray,Ray,37.54545454545455,11,10400,SF@DET,SF,DET,,,,,,P
117427-102396,P,Logan,Logan Gilbert,Gilbert,34.833333333333336,6,10400,WSH@SEA,SEA,WSH,IL,Elbow,,,,P
117427-83152,P,Pablo,Pablo Lopez,Lopez,34.55555555555556,9,10300,MIN@TB,MIN,TB,,,,Yes,,P
117427-82550,P,Hunter,Hunter Greene,Greene,37.77777777777778,9,10200,CIN@KC,CIN,KC,,,,Yes,,P
117427-52183,P,Tyler,Tyler Glasnow,Glasnow,21.2,5,10200,LAD@CLE,LAD,CLE,IL,Shoulder,,,,P
117427-101839,P,Logan,Logan Webb,Webb,38.75,12,10200,SF@DET,SF,DET,,,,,,P
117427-85599,P,Framber,Framber Valdez,Valdez,34.27272727272727,11,10200,ATH@HOU,HOU,ATH,,,,,,P
117427-60633,P,Carlos,Carlos Rodon,Rodon,40.916666666666664,12,10100,NYY@LAA,NYY,LAA,,,,,,P
117427-118225,P,Cristopher,Cristopher Sanchez,Sanchez,34.4,10,10100,ATL@PHI,PHI,ATL,,,,,,P
117427-117232,P,Michael,Michael King,King,34.3,10,10000,MIA@SD,SD,MIA,IL,Shoulder,,,,P
117427-68488,P,Blake,Blake Snell,Snell,19.5,2,10000,LAD@CLE,LAD,CLE,IL,Shoulder,,,,P
117427-119430,P,Joe,Joe Ryan,Ryan,36.81818181818182,11,9900,MIN@TB,MIN,TB,,,,,,P
117427-83190,P,Freddy,Freddy Peralta,Peralta,31.90909090909091,11,9900,BOS@MIL,MIL,BOS,,,,Yes,,P
117427-185606,P,Gavin,Gavin Stone,Stone,28.4,25,9900,LAD@CLE,LAD,CLE,IL,Shoulder,,,,P
117427-60647,P,Aaron,Aaron Nola,Nola,24.555555555555557,9,9900,ATL@PHI,PHI,ATL,IL,Ankle,,,,P
117427-82635,P,MacKenzie,MacKenzie Gore,Gore,39.09090909090909,11,9800,WSH@SEA,WSH,SEA,,,,,,P
117427-79270,P,Cole,Cole Ragans,Ragans,33.77777777777778,9,9800,CIN@KC,KC,CIN,IL,Groin,,,,P
117427-16961,P,Jameson,Jameson Taillon,Taillon,28.454545454545453,11,9700,COL@CHC,CHC,COL,,,,,,P
117427-82604,P,Corbin,Corbin Burnes,Burnes,34.2,10,9700,PIT@ARI,ARI,PIT,,,,,,P
117427-63136,P,Matthew,Matthew Boyd,Boyd,31.9,10,9700,COL@CHC,CHC,COL,,,,Yes,,P
117427-83157,P,Ranger,Ranger Suarez,Suarez,38.8,5,9600,ATL@PHI,PHI,ATL,,,,,,P
117427-182153,P,Kodai,Kodai Senga,Senga,34.2,10,9600,CWS@NYM,NYM,CWS,,,,,,P
117427-79951,P,Nick,Nick Pivetta,Pivetta,36.1,10,9600,MIA@SD,SD,MIA,,,,,,P
117427-79232,P,Clay,Clay Holmes,Holmes,30.454545454545453,11,9500,CWS@NYM,NYM,CWS,,,,,,P
117427-85253,P,Casey,Casey Mize,Mize,34.375,8,9500,SF@DET,DET,SF,,,,,,P
117427-102294,P,Grayson,Grayson Rodriguez,Rodriguez,35.6,20,9500,STL@BAL,BAL,STL,IL,Lat,,,,P
117427-79091,P,Dylan,Dylan Cease,Cease,29.545454545454547,11,9400,MIA@SD,SD,MIA,,,,,,P
117427-165512,P,Andrew,Andrew Abbott,Abbott,33.125,8,9400,CIN@KC,CIN,KC,,,,,,P
117427-198362,P,Stephen,Stephen Kolek,Kolek,29.6,5,9400,MIA@SD,SD,MIA,,,,,,P
117427-219697,P,Noah,Noah Cameron,Cameron,37.333333333333336,3,9400,CIN@KC,KC,CIN,,,,Yes,,P
117427-11328,P,Martin,Martin Perez,Perez,26.75,4,9400,CWS@NYM,CWS,NYM,IL,Elbow,,,,P
117427-101881,P,Merrill,Merrill Kelly,Kelly,31.363636363636363,11,9400,PIT@ARI,ARI,PIT,,,,,,P
117427-165551,P,Reese,Reese Olson,Olson,31.88888888888889,9,9300,SF@DET,DET,SF,IL,Finger,,,,P
117427-198885,P,Spencer,Spencer Arrighetti,Arrighetti,22.5,2,9300,ATH@HOU,HOU,ATH,IL,Thumb,,,,P
117427-219653,P,Logan,Logan Henderson,Henderson,40,4,9300,BOS@MIL,MIL,BOS,,,,,,P
117427-102407,P,Shane,Shane McClanahan,McClanahan,0,1,9200,MIN@TB,TB,MIN,IL,Triceps,,,,P
117427-82554,P,Shane,Shane Bieber,Bieber,58,5,9200,LAD@CLE,CLE,LAD,IL,Elbow,,,,P
117427-38000,P,Kevin,Kevin Gausman,Gausman,32.18181818181818,11,9200,TOR@TEX,TOR,TEX,,,,,,P
117427-83166,P,Zack,Zack Littell,Littell,26.181818181818183,11,9200,MIN@TB,TB,MIN,,,,,,P
117427-145612,P,Bailey,Bailey Ober,Ober,26.727272727272727,11,9200,MIN@TB,MIN,TB,,,,,,P
117427-68491,P,Reynaldo,Reynaldo Lopez,Lopez,9,1,9200,ATL@PHI,ATL,PHI,IL,Shoulder,,,,P
117427-102408,P,Matthew,Matthew Liberatore,Liberatore,32.3,10,9100,STL@BAL,STL,BAL,,,,,,P
117427-71034,P,Seth,Seth Lugo,Lugo,31.22222222222222,9,9100,CIN@KC,KC,CIN,IL,Finger,,,,P
117427-79246,P,Jack,Jack Flaherty,Flaherty,31.454545454545453,11,9100,SF@DET,DET,SF,,,,,,P
117427-85251,P,Zac,Zac Gallen,Gallen,27.272727272727273,11,9100,PIT@ARI,ARI,PIT,,,,Yes,,P
117427-53067,P,Chris,Chris Bassitt,Bassitt,30.90909090909091,11,9100,TOR@TEX,TOR,TEX,,,,,,P
117427-53590,P,Nick,Nick Martinez,Martinez,26.90909090909091,11,9000,CIN@KC,CIN,KC,,,,,,P
117427-16956,P,Gerrit,Gerrit Cole,Cole,32,22,9000,NYY@LAA,NYY,LAA,IL,Elbow,,,,P
117427-21099,P,Jose,Jose Quintana,Quintana,29.333333333333332,6,9000,BOS@MIL,MIL,BOS,IL,Shoulder,,,,P
117427-82582,P,Griffin,Griffin Canning,Canning,28.1,10,9000,CWS@NYM,NYM,CWS,,,,Yes,,P
117427-185701,P,Brandon,Brandon Pfaadt,Pfaadt,29,11,9000,PIT@ARI,ARI,PIT,,,,,,P
117427-79217,P,Mitch,Mitch Keller,Keller,28.818181818181817,11,9000,PIT@ARI,PIT,ARI,,,,,,P
117427-198702,P,Shota,Shota Imanaga,Imanaga,27.5,8,9000,COL@CHC,CHC,COL,IL,Hamstring,,,,P
117427-80582,P,Brandon,Brandon Woodruff,Woodruff,,0,9000,BOS@MIL,MIL,BOS,IL,Ankle,,,,P
117427-102345,P,Jose,Jose Soriano,Soriano,26.272727272727273,11,9000,NYY@LAA,LAA,NYY,,,,,,P
117427-135343,P,Max,Max Meyer,Meyer,28.727272727272727,11,8900,MIA@SD,MIA,SD,,,,,,P
117427-164503,P,Spencer,Spencer Schwellenbach,Schwellenbach,32.45454545454545,11,8900,ATL@PHI,ATL,PHI,,,,,,P
117427-17064,P,Sonny,Sonny Gray,Gray,32.18181818181818,11,8900,STL@BAL,STL,BAL,,,,,,P
117427-79109,P,Tyler,Tyler Mahle,Mahle,29.727272727272727,11,8900,TOR@TEX,TEX,TOR,,,,Yes,,P
117427-68518,P,Spencer,Spencer Turnbull,Turnbull,18.529411764705884,17,8900,TOR@TEX,TOR,TEX,,,,,,P
117427-146725,P,Jared,Jared Jones,Jones,30.59090909090909,22,8900,PIT@ARI,PIT,ARI,IL,Elbow,,,,P
117427-82621,P,Clarke,Clarke Schmidt,Schmidt,26.714285714285715,7,8800,NYY@LAA,NYY,LAA,,,,Yes,,P
117427-79162,P,Luis,Luis Castillo,Castillo,28.727272727272727,11,8800,WSH@SEA,SEA,WSH,,,,,,P
117427-52165,P,Sean,Sean Manaea,Manaea,31.083333333333332,36,8800,CWS@NYM,NYM,CWS,IL,Oblique,,,,P
117427-154714,P,Tylor,Tylor Megill,Megill,31.09090909090909,11,8800,CWS@NYM,NYM,CWS,,,,,,P
117427-118206,P,Luis,Luis Gil,Gil,30.29032258064516,31,8800,NYY@LAA,NYY,LAA,IL,Lat,,,,P
117427-102343,P,Tony,Tony Gonsolin,Gonsolin,27.2,5,8800,LAD@CLE,LAD,CLE,,,,,,P
117427-119361,P,Drew,Drew Rasmussen,Rasmussen,26.6,10,8700,MIN@TB,TB,MIN,,,,Yes,,P
117427-82594,P,Dustin,Dustin May,May,29.7,10,8700,LAD@CLE,LAD,CLE,,,,,,P
117427-37999,P,Michael,Michael Wacha,Wacha,25.90909090909091,11,8700,CIN@KC,KC,CIN,,,,,,P
117427-79168,P,Walker,Walker Buehler,Buehler,26.625,8,8700,BOS@MIL,BOS,MIL,,,,,,P
117427-119329,P,Nick,Nick Lodolo,Lodolo,30.181818181818183,11,8600,CIN@KC,CIN,KC,,,,,,P
117427-16931,P,Yu,Yu Darvish,Darvish,28.77777777777778,18,8600,MIA@SD,SD,MIA,IL,Elbow,,,,P
117427-164509,P,AJ,AJ Smith-Shawver,Smith-Shawver,27.875,8,8600,ATL@PHI,ATL,PHI,,,,Yes,,P
117427-79207,P,Grant,Grant Holmes,Holmes,27.90909090909091,11,8600,ATL@PHI,ATL,PHI,,,,,,P
117427-165698,P,Taj,Taj Bradley,Bradley,28.363636363636363,11,8600,MIN@TB,TB,MIN,,,,,,P
117427-52167,P,Andrew,Andrew Heaney,Heaney,25.363636363636363,11,8600,PIT@ARI,PIT,ARI,,,,,,P
117427-52728,P,Michael,Michael Lorenzen,Lorenzen,26.09090909090909,12,8600,CIN@KC,KC,CIN,,,,,,P
117427-179725,P,Luis,Luis Ortiz,Ortiz,27.7,10,8600,LAD@CLE,CLE,LAD,,,,,,P
117427-102458,P,Kutter,Kutter Crawford,Crawford,27.96969696969697,33,8500,BOS@MIL,BOS,MIL,IL,Knee,,,,P
117427-135647,P,Ryan,Ryan Pepiot,Pepiot,28.818181818181817,11,8500,MIN@TB,TB,MIN,,,,,,P
117427-82618,P,David,David Peterson,Peterson,32.4,10,8500,CWS@NYM,NYM,CWS,,,,,,P
117427-168872,P,Ronel,Ronel Blanco,Blanco,28.555555555555557,9,8500,ATH@HOU,HOU,ATH,IL,Elbow,,,,P
117427-165518,P,Gavin,Gavin Williams,Williams,26.818181818181817,11,8500,LAD@CLE,CLE,LAD,,,,,,P
117427-119414,P,George,George Kirby,Kirby,8,1,8400,WSH@SEA,SEA,WSH,,,,Yes,,P
117427-222787,P,Roki,Roki Sasaki,Sasaki,16.375,8,8400,LAD@CLE,LAD,CLE,IL,Shoulder,,,,P
117427-165638,P,Randy,Randy Vasquez,Vasquez,20.90909090909091,11,8400,MIA@SD,SD,MIA,,,,,,P
117427-165706,P,Jack,Jack Leiter,Leiter,22.75,8,8400,TOR@TEX,TEX,TOR,,,,,,P
117427-198912,P,Will,Will Warren,Warren,27.818181818181817,11,8400,NYY@LAA,NYY,LAA,,,,,,P
117427-162445,P,Spencer,Spencer Strider,Strider,22,3,8400,ATL@PHI,ATL,PHI,,,,,,P
117427-203676,P,David,David Festa,Festa,26,3,8400,MIN@TB,MIN,TB,,,,,,P
117427-68564,P,Erick,Erick Fedde,Fedde,23.727272727272727,11,8400,STL@BAL,STL,BAL,,,,,,P
117427-146664,P,Bryce,Bryce Elder,Elder,24.125,8,8400,ATL@PHI,ATL,PHI,,,,,,P
117427-38246,P,Tyler,Tyler Anderson,Anderson,25.818181818181817,11,8300,NYY@LAA,LAA,NYY,,,,,,P
117427-5481,P,Max,Max Scherzer,Scherzer,6,1,8300,TOR@TEX,TOR,TEX,IL,Thumb,,,,P
117427-165636,P,Hayden,Hayden Wesneski,Wesneski,24.833333333333332,6,8300,ATH@HOU,HOU,ATH,IL,Elbow,,,,P
117427-60639,P,Jose,Jose Berrios,Berrios,27.272727272727273,11,8300,TOR@TEX,TOR,TEX,,,,,,P
117427-85476,P,Jeffrey,Jeffrey Springs,Springs,26.727272727272727,11,8300,ATH@HOU,ATH,HOU,,,,,,P
117427-165547,P,Jackson,Jackson Jobe,Jobe,23.333333333333332,9,8200,SF@DET,DET,SF,,,,Yes,,P
117427-165689,P,Bryce,Bryce Miller,Miller,20.875,8,8200,WSH@SEA,SEA,WSH,IL,Elbow,,,,P
117427-68482,P,Zach,Zach Eflin,Eflin,20.666666666666668,6,8200,STL@BAL,BAL,STL,,,,,,P
117427-220840,P,Shane,Shane Smith,Smith,28.3,10,8200,CWS@NYM,CWS,NYM,,,,Yes,,P
117427-220895,P,Tomoyuki,Tomoyuki Sugano,Sugano,24.727272727272727,11,8200,STL@BAL,BAL,STL,,,,,,P
117427-102395,P,Ryan,Ryan Weathers,Weathers,30.666666666666668,3,8200,MIA@SD,MIA,SD,,,,,,P
117427-60644,P,Luis,Luis Severino,Severino,25.727272727272727,11,8100,ATH@HOU,ATH,HOU,,,,Yes,,P
117427-102001,P,Yusei,Yusei Kikuchi,Kikuchi,27.636363636363637,11,8100,NYY@LAA,LAA,NYY,,,,Yes,,P
117427-110822,P,Jose,Jose Urquidy,Urquidy,0,1,8000,SF@DET,DET,SF,IL,Elbow,,,,P
117427-21097,P,Taijuan,Taijuan Walker,Walker,21.555555555555557,9,8000,ATL@PHI,PHI,ATL,,,,,,P
117427-82630,P,Shane,Shane Baz,Baz,27,10,8000,MIN@TB,TB,MIN,,,,,,P
117427-82775,P,Nestor,Nestor Cortes,Cortes,17,2,8000,BOS@MIL,MIL,BOS,IL,Elbow,,,,P
117427-198879,P,Rhett,Rhett Lowder,Lowder,27,6,8000,CIN@KC,CIN,KC,IL,Forearm,,,,P
117427-219663,P,Chad,Chad Patrick,Patrick,24.416666666666668,12,8000,BOS@MIL,MIL,BOS,,,,,,P
117427-68523,P,Joe,Joe Musgrove,Musgrove,28.45,20,8000,MIA@SD,SD,MIA,IL,Elbow,,,,P
117427-52142,P,Eduardo,Eduardo Rodriguez,Rodriguez,21.666666666666668,9,8000,PIT@ARI,ARI,PIT,IL,Shoulder,,,,P
117427-64488,P,Colin,Colin Rea,Rea,21.363636363636363,11,8000,COL@CHC,CHC,COL,,,,,,P
117427-146705,P,J.T.,J.T. Ginn,Ginn,23,4,8000,ATH@HOU,ATH,HOU,IL,Quadriceps,,,,P
117427-163700,P,Kyle,Kyle Bradish,Bradish,32.625,8,8000,STL@BAL,BAL,STL,IL,Elbow,,,,P
117427-102344,P,Brady,Brady Singer,Singer,26.181818181818183,11,8000,CIN@KC,CIN,KC,,,,,,P
117427-79073,P,Michael,Michael Soroka,Soroka,22.8,5,7900,WSH@SEA,WSH,SEA,,,,,,P
117427-194677,P,Easton,Easton Lucas,Lucas,19.5,4,7900,TOR@TEX,TOR,TEX,,,,,,P
117427-211874,P,Kumar,Kumar Rocker,Rocker,12.8,5,7900,TOR@TEX,TEX,TOR,IL,Shoulder,,,,P
117427-199728,P,Landen,Landen Roupp,Roupp,27.1,10,7900,SF@DET,SF,DET,,,,Yes,,P
117427-163685,P,JP,JP Sears,Sears,22,11,7900,ATH@HOU,ATH,HOU,,,,,,P
117427-102528,P,Simeon,Simeon Woods Richardson,Woods Richardson,20.875,8,7800,MIN@TB,MIN,TB,,,,,,P
117427-102684,P,Jake,Jake Irvin,Irvin,28.727272727272727,11,7800,WSH@SEA,WSH,SEA,,,,,,P
117427-17121,P,Miles,Miles Mikolas,Mikolas,22.3,10,7800,STL@BAL,STL,BAL,,,,Yes,,P
117427-5202,P,Justin,Justin Verlander,Verlander,21.7,10,7800,SF@DET,SF,DET,IL,Pectoral,,,,P
117427-185501,P,Tanner,Tanner Bibee,Bibee,27.09090909090909,11,7800,LAD@CLE,CLE,LAD,,,,,,P
117427-79224,P,Chris,Chris Paddack,Paddack,21.545454545454547,11,7800,MIN@TB,MIN,TB,,,,,,P
117427-185896,P,Cody,Cody Bradford,Bradford,29.785714285714285,14,7800,TOR@TEX,TEX,TOR,IL,Elbow,,,,P
117427-165655,P,Bubba,Bubba Chandler,Chandler,,0,7800,PIT@ARI,PIT,ARI,,,,,,P
117427-145625,P,Bailey,Bailey Falter,Falter,24.363636363636363,11,7800,PIT@ARI,PIT,ARI,,,,,,P
117427-163680,P,Brayan,Brayan Bello,Bello,22.714285714285715,7,7800,BOS@MIL,BOS,MIL,,,,Yes,,P
117427-181837,P,Ben,Ben Brown,Brown,23.272727272727273,11,7700,COL@CHC,CHC,COL,,,,,,P
117427-202541,P,Cade,Cade Povich,Povich,23.333333333333332,9,7700,STL@BAL,BAL,STL,,,,Yes,,P
117427-211765,P,Richard,Richard Fitts,Fitts,23.75,4,7700,BOS@MIL,BOS,MIL,,,,,,P
117427-52198,P,Lucas,Lucas Giolito,Giolito,24.2,5,7700,BOS@MIL,BOS,MIL,,,,,,P
117427-146663,P,Slade,Slade Cecconi,Cecconi,36.5,2,7700,LAD@CLE,CLE,LAD,DTD,Groin,,Yes,,P
117427-146717,P,Mick,Mick Abel,Abel,55,1,7700,ATL@PHI,PHI,ATL,,,,,,P
117427-200581,P,Jonathan,Jonathan Cannon,Cannon,23.272727272727273,11,7700,CWS@NYM,CWS,NYM,,,,,,P
117427-119355,P,Jack,Jack Kochanowicz,Kochanowicz,21.181818181818183,11,7600,NYY@LAA,LAA,NYY,,,,,,P
117427-82638,P,Jordan,Jordan Hicks,Hicks,15.25,12,7600,SF@DET,SF,DET,,,,,,P
117427-66766,P,Adrian,Adrian Houser,Houser,37,2,7600,CWS@NYM,CWS,NYM,,,,,,P
117427-13664,P,Patrick,Patrick Corbin,Corbin,24.88888888888889,9,7600,TOR@TEX,TEX,TOR,,,,,,P
117427-226810,P,Blade,Blade Tidwell,Tidwell,-1,1,7600,CWS@NYM,NYM,CWS,,,,,,P
117427-198876,P,Cade,Cade Horton,Horton,24.5,4,7600,COL@CHC,CHC,COL,,,,,,P
117427-135229,P,Reid,Reid Detmers,Detmers,5.3125,18,7500,NYY@LAA,LAA,NYY,,,,,,P
117427-119441,P,Alek,Alek Manoah,Manoah,27,6,7500,TOR@TEX,TOR,TEX,IL,Elbow,,,,P
117427-164532,P,DJ,DJ Herz,Herz,25.94736842105263,19,7500,WSH@SEA,WSH,SEA,IL,Elbow,,,,P
117427-79118,P,Triston,Triston McKenzie,McKenzie,2,4,7500,LAD@CLE,CLE,LAD,,,,,,P
117427-79123,P,Tyler,Tyler Alexander,Alexander,7.315789473684211,19,7500,BOS@MIL,MIL,BOS,,,,,,P
117427-165543,P,Sean,Sean Burke,Burke,21.363636363636363,11,7500,CWS@NYM,CWS,NYM,,,,,,P
117427-165573,P,Alec,Alec Marsh,Marsh,24.423076923076923,26,7500,CIN@KC,KC,CIN,IL,Shoulder,,,,P
117427-165599,P,Eury,Eury Perez,Perez,0,2,7500,MIA@SD,MIA,SD,IL,Elbow,,,,P
117427-63781,P,Frankie,Frankie Montas,Montas,24.129032258064516,31,7500,CWS@NYM,NYM,CWS,IL,Lat,,,,P
117427-170315,P,Davis,Davis Martin,Martin,23.818181818181817,11,7500,CWS@NYM,CWS,NYM,,,,,,P
117427-219668,P,Hunter,Hunter Dobbins,Dobbins,24.857142857142858,7,7500,BOS@MIL,BOS,MIL,,,,,,P
117427-68485,P,Ryan,Ryan Yarbrough,Yarbrough,15.916666666666666,12,7500,NYY@LAA,NYY,LAA,,,,,,P
117427-52159,P,Lance,Lance McCullers Jr.,McCullers Jr.,13,4,7500,ATH@HOU,HOU,ATH,,,,Yes,,P
117427-80859,P,Paul,Paul Blackburn,Blackburn,24.571428571428573,14,7500,CWS@NYM,NYM,CWS,IL,Knee,,,,P
117427-97300,P,John,John Means,Means,28,5,7500,LAD@CLE,CLE,LAD,IL,Elbow,,,,P
117427-163698,P,Bowden,Bowden Francis,Francis,21.363636363636363,11,7500,TOR@TEX,TOR,TEX,,,,,,P
117427-164497,P,Ryne,Ryne Nelson,Nelson,15.333333333333334,13,7400,PIT@ARI,ARI,PIT,,,,,,P
117427-13123,P,Alex,Alex Cobb,Cobb,19.4,5,7400,SF@DET,DET,SF,IL,Hip,,,,P
117427-226322,P,Logan,Logan Evans,Evans,26.333333333333332,6,7400,WSH@SEA,SEA,WSH,,,,,,P
117427-197766,P,Keider,Keider Montero,Montero,20.142857142857142,7,7400,SF@DET,DET,SF,,,,,,P
117427-165561,P,Chayce,Chayce McDermott,McDermott,11.5,2,7400,STL@BAL,BAL,STL,,,,,,P
117427-165715,P,Gunnar,Gunnar Hoglund,Hoglund,22,5,7400,ATH@HOU,ATH,HOU,,,,,,P
117427-198886,P,Chase,Chase Dollander,Dollander,20.625,8,7400,COL@CHC,COL,CHC,IL,Forearm,,,,P
117427-60646,P,Ben,Ben Lively,Lively,20.555555555555557,9,7400,LAD@CLE,CLE,LAD,IL,Elbow,,,,P
117427-146724,P,Carmen,Carmen Mlodzinski,Mlodzinski,14.88888888888889,9,7400,PIT@ARI,PIT,ARI,,,,,,P
117427-187769,P,Osvaldo,Osvaldo Bido,Bido,16.11111111111111,9,7400,ATH@HOU,ATH,HOU,,,,,,P
117427-102447,P,Dean,Dean Kremer,Kremer,22.272727272727273,11,7300,STL@BAL,BAL,STL,,,,,,P
117427-135268,P,Emerson,Emerson Hancock,Hancock,19,8,7300,WSH@SEA,SEA,WSH,,,,,,P
117427-185490,P,Logan,Logan Allen,Allen,19.9,10,7300,LAD@CLE,CLE,LAD,,,,,,P
117427-5427,P,Clayton,Clayton Kershaw,Kershaw,6,2,7300,LAD@CLE,LAD,CLE,,,,Yes,,P
117427-178415,P,Javier,Javier Assad,Assad,24,29,7300,COL@CHC,CHC,COL,IL,Oblique,,,,P
117427-60637,P,Sean,Sean Newcomb,Newcomb,16,12,7300,ATH@HOU,ATH,HOU,,,,,,P
117427-204632,P,Tanner,Tanner Gordon,Gordon,28,2,7300,COL@CHC,COL,CHC,,,,Yes,,P
117427-119409,P,Quinn,Quinn Priester,Priester,19.666666666666668,9,7200,BOS@MIL,MIL,BOS,DTD,Finger,,,,P
117427-70470,P,Albert,Albert Suarez,Suarez,11,1,7200,STL@BAL,BAL,STL,IL,Shoulder,,,,P
117427-168950,P,Andre,Andre Pallante,Pallante,24,11,7200,STL@BAL,STL,BAL,,,,,,P
117427-79245,P,Sandy,Sandy Alcantara,Alcantara,15.1,10,7200,MIA@SD,MIA,SD,,,,Yes,,P
117427-39041,P,Marcus,Marcus Stroman,Stroman,4.333333333333333,3,7200,NYY@LAA,NYY,LAA,IL,Knee,,,,P
117427-203679,P,Valente,Valente Bellozo,Bellozo,18,7,7200,MIA@SD,MIA,SD,,,,,,P
117427-203678,P,Hayden,Hayden Birdsong,Birdsong,14.461538461538462,13,7200,SF@DET,SF,DET,,,,,,P
117427-81490,P,Chris,Chris Flexen,Flexen,10.857142857142858,7,7200,COL@CHC,CHC,COL,,,,,,P
117427-82607,P,Trevor,Trevor Rogers,Rogers,38,1,7100,STL@BAL,BAL,STL,,,,,,P
117427-197914,P,Nick,Nick Frasso,Frasso,0,2,7100,LAD@CLE,LAD,CLE,,,,,,P
117427-79228,P,Cal,Cal Quantrill,Quantrill,15.4,10,7100,MIA@SD,MIA,SD,,,,,,P
117427-165731,P,Mitchell,Mitchell Parker,Parker,22.818181818181817,11,7100,WSH@SEA,WSH,SEA,,,,,,P
117427-202608,P,Carlos,Carlos Rodriguez,Rodriguez,13,1,7100,BOS@MIL,MIL,BOS,,,,,,P
117427-219662,P,Colton,Colton Gordon,Gordon,19.666666666666668,3,7100,ATH@HOU,HOU,ATH,,,,,,P
117427-101810,P,Justin,Justin Steele,Steele,29.25,4,7100,COL@CHC,CHC,COL,IL,Elbow,,,,P
117427-118202,P,Kyle,Kyle Hart,Hart,17,5,7100,MIA@SD,SD,MIA,,,,Yes,,P
117427-204505,P,Justin,Justin Wrobleski,Wrobleski,16.5,2,7100,LAD@CLE,LAD,CLE,,,,,,P
117427-102378,P,Matt,Matt Sauer,Sauer,12.285714285714286,7,7100,LAD@CLE,LAD,CLE,,,,,,P
117427-135212,P,Luis,Luis Garcia,Garcia,0,1,7000,ATH@HOU,HOU,ATH,IL,Elbow,,,,P
117427-53607,P,Anthony,Anthony DeSclafani,DeSclafani,0,1,7000,NYY@LAA,NYY,LAA,O,Elbow,,,,P
117427-82599,P,Edward,Edward Cabrera,Cabrera,24,8,7000,MIA@SD,MIA,SD,,,,,,P
117427-79076,P,Kolby,Kolby Allard,Allard,11.142857142857142,7,7000,LAD@CLE,CLE,LAD,,,,,,P
117427-161465,P,Ryan,Ryan Feltner,Feltner,21,6,7000,COL@CHC,COL,CHC,IL,Back,,,,P
117427-79853,P,Jordan,Jordan Montgomery,Montgomery,17.16,25,7000,PIT@ARI,ARI,PIT,IL,Elbow,,,,P
117427-6266,P,Carlos,Carlos Carrasco,Carrasco,15,8,7000,NYY@LAA,NYY,LAA,,,,,,P
117427-68483,P,Trevor,Trevor Williams,Williams,17.8,10,7000,WSH@SEA,WSH,SEA,,,,Yes,,P
117427-52155,P,Jon,Jon Gray,Gray,20.47826086956522,24,7000,TOR@TEX,TEX,TOR,IL,Wrist,,,,P
117427-208032,P,Brant,Brant Hurter,Hurter,9.733333333333333,15,7000,SF@DET,DET,SF,,,,,,P
117427-60632,P,Kyle,Kyle Freeland,Freeland,18.727272727272727,11,7000,COL@CHC,COL,CHC,,,,,,P
117427-102335,P,Cristian,Cristian Javier,Javier,24.285714285714285,8,7000,ATH@HOU,HOU,ATH,IL,Elbow,,,,P
117427-73880,P,German,German Marquez,Marquez,13.727272727272727,12,6900,COL@CHC,COL,CHC,,,,,,P
117427-102572,P,Tobias,Tobias Myers,Myers,13,6,6900,BOS@MIL,MIL,BOS,,,,,,P
117427-197981,P,Jacob,Jacob Misiorowski,Misiorowski,,0,6900,BOS@MIL,MIL,BOS,,,,,,P
117427-198353,P,Mitch,Mitch Spence,Spence,8.15,20,6900,ATH@HOU,ATH,HOU,,,,,,P
117427-211069,P,Sam,Sam Aldegheri,Aldegheri,19.333333333333332,3,6900,NYY@LAA,LAA,NYY,,,,,,P
117427-102498,P,Patrick,Patrick Sandoval,Sandoval,23.4375,16,6800,BOS@MIL,BOS,MIL,IL,Elbow,,,,P
